id,text,data,label,score,info
1594573106900995,勘德沃基尔•邦硬,勘德 沃基尔 •邦硬,2,0.4981914758682251,
978536437,去你妈卖逼！你知道这叫什么吗？洗巴舔棒！恬不知耻！下溅！,去 你 妈 卖 逼 ！ 你 知道 这 叫 什么 吗 ？ 洗巴舔棒 ！ 恬不知耻 ！ 下溅 ！,2,0.9665420651435852,
938474,这女人坐我身上，我连三秒都坚持不了,这 女人 坐 我 身上 ， 我 连三 秒 都 坚持 不了,2,0.4282768964767456,
63873547357354,张大大是狗 有赞吗,张大大 是 狗 有 赞 吗,2,0.07081872969865799,
6285628472562424,不见牛羊来吃草，只见和尚来洗头。,不见 牛羊 来 吃草 ， 只见 和尚 来 洗头 。,2,0.13542385399341583,
75291391,我想问一句现在男人结婚真的不介意女人处的问题吗？,我 想 问 一句 现在 男人 结婚 真 的 不 介意 女人 处 的 问题 吗 ？,2,0.1641429215669632,
1594647526739998,婷德.沃基尔.邦硬.,婷德 . 沃基尔 . 邦硬 .,2,0.7910257577896118,
53523856246824,说G不说巴 文明你我他,说 G不说巴 文明 你我他,2,0.14530278742313385,
1594027656373262,这个娘门找十个不嫌多,这个 娘门 找 十个 不 嫌 多,2,0.5544633269309998,
1594060135692302,这娘门开始得瑟了！低调低调低调。,这 娘门 开始 得瑟 了 ！ 低调 低调 低调 。,2,0.6556620001792908,re0 
1594180740393988,煞笔娘门,煞笔 娘门,2,0.5076181888580322,
1594341846816776,这娘门不好抓。太能了。,这 娘门 不好 抓 。 太 能 了 。,2,0.6057063937187195,re0 
1594615348646925,虎娘门真棒,虎娘 门真棒,2,0.2838079631328583,
1594593263062020,这娘门就一个丧门星，谁娶谁倒霉。。。,这 娘门 就 一个 丧门星 ， 谁 娶 谁 倒霉 。 。 。,2,0.519828200340271,
1594234835356676,娘门给狗累的,娘门 给 狗 累 的,2,0.4616764783859253,
1594261703893006,这娘门周口哪里的把我们周口人丢进了,这 娘门 周口 哪里 的 把 我们 周口 人 丢 进 了,2,0.30865851044654846,
1594280385486852,这娘门有男子气盖,这 娘门 有 男子气 盖,2,0.4379511773586273,
1594156286113796,看来东北娘门不能取呀,看来 东北 娘门 不能 取 呀,2,0.5828230977058411,
1594194179432452,这娘门没有心，领着孩子玩这个危险！,这 娘门 没有 心 ， 领 着 孩子 玩 这个 危险 ！,2,0.33431053161621094,
1594250826157059,农村大娘门，还用大60暖气呢？,农村 大娘 门 ， 还 用大 60 暖气 呢 ？,2,0.24743413925170898,
1594255796660238,这个老不要脸的，还想着小娘门呢？,这个 老 不要脸 的 ， 还 想 着 小娘门 呢 ？,2,0.15676210820674896,
1594187690861581,哎 这娘门就是天天不干活,哎 这 娘门 就是 天天 不 干活,2,0.46605822443962097,
1594291516085262,女人就是败家老娘门,女人 就是 败家 老娘门,2,0.32298004627227783,
1594190877777933,看得我吉尔邦硬,看得 我 吉尔邦硬,2,0.42103269696235657,
1593936587131908,男上女下,男上女下,2,0.8626889586448669,
1594310418640900,这个声音特么给我整邦硬,这个 声音 特么 给 我 整邦硬,2,0.1009560227394104,re0 
1594381917021197,冻的邦邦硬,冻 的 邦邦硬,2,0.5731832385063171,re0 
96857677773,看得逼儿邦湿,看得 逼儿 邦湿,2,0.9158718585968018,
75457254725427452,我现在发现一个问题，长的漂亮的女人都觉得自己是至高无上的女神，觉得长的不帅的又没钱的配不上自己，整天把自己装的那么高冷，我真不敢想象她们在又丑又胖又有钱的男人身下呻吟的样子。跟他妈狗一样。,我 现在 发现 一个 问题 ， 长 的 漂亮 的 女人 都 觉得 自己 是 至高无上 的 女神 ， 觉得 长 的 不 帅 的 又 没 钱 的 配 不上 自己 ， 整天 把 自己 装 的 那么 高 冷 ， 我 真 不敢 想象 她们 在 又 丑 又 胖 又 有钱 的 男人 身下 呻吟 的 样子 。 跟 他 妈 狗 一样 。,2,0.1378454715013504,
1594416365843463,邦硬？,邦硬 ？,2,0.6693651080131531,re0 
1594335331378183,看得鸭儿邦硬,看得 鸭儿 邦硬,2,0.8964514136314392,re0 
1594418500460551,沈玛 吉尔邦硬,沈玛 吉尔邦硬,2,0.49995458126068115,re0 
1594470955749384,网恋吗？我基尔邦硬,网恋 吗 ？ 我 基尔邦硬,2,0.6008269786834717,re0 
1594572680852483,勘德沃基尔•邦硬,勘德 沃基尔 •邦硬,2,0.4981914758682251,
40212357,我帮你友女破.处！ //@随心所欲222912905:牛逼去破6个冠军啊？,我 帮 你 友 女 破.处 ！   / / @ 随心所欲 222912905 : 牛逼 去 破 6个 冠军 啊 ？,2,0.00011175085819559172,
7496473,火气比较大，脸上都起痘了！快找个人泄泄火。,火气 比较 大 ， 脸上 都 起痘 了 ！ 快 找个人 泄泄 火 。,2,0.3084154725074768,
764257847924,中间太宽了，经本专家鉴定，已经不是黄花大闺女,中间 太 宽 了 ， 经 本 专家 鉴定 ， 已经 不是 黄花 大闺女,2,0.1981995850801468,
842359832472652,00后已经成熟，而且还紧，90后的兄die，可以下手了,00后 已经 成熟 ， 而且 还 紧 ， 90后 的 兄 die ， 可以 下手 了,2,0.999733030796051,
87833535,舔棒的声音,舔棒 的 声音,2,0.40081673860549927,
1594601177110542,勘德沃基尔• 邦硬,勘德沃 基尔• 邦硬,2,0.8371322154998779,
1594624510676104,前是十一秒看的我邦硬,前 是 十一 秒 看 的 我 邦硬,2,0.8274129629135132,
1594196442888200,把邦硬的丁丁放在液压机会怎么样,把 邦硬 的 丁丁 放在 液压 机会 怎么样,2,0.9710873365402222,
1594273524254728,看的老子🐔儿邦邦硬,看 的 老子 🐔儿 邦邦硬,2,0.9983587861061096,
1594286760541197,鸡邦硬,鸡邦硬,2,0.6605955362319946,
1594292748898312,看岛国都没感觉了 看个内涵段子🐔儿邦邦硬,看 岛国 都 没 感觉 了 看 个 内涵 段子 🐔儿 邦邦硬,2,0.9997320771217346,
1594621824150541,看德劳资基尔邦硬,看 德 劳资 基尔邦硬,2,0.7234005928039551,
1594377080018957,来帮我吹吹！,来 帮 我 吹吹 ！,2,0.15163080394268036,re0 
1594275387220999,坎德沃基儿·邦硬,坎德沃 基儿 · 邦硬,2,0.9168105125427246,
1594339647863822,堪德-吉尔邦硬,堪德 - 吉尔邦硬,2,0.22988462448120117,re0 
1594379016381444,帮我吹吹宵,帮 我 吹吹 宵,2,0.1014065071940422,re0 
1594321568332804,看的小编的🐔鸡邦硬,看 的 小编 的 🐔 鸡邦硬,2,0.9900417327880859,re0 
1594338572001288,坎德沃，基尔邦硬,坎德沃 ， 基尔邦硬,2,0.7969807386398315,re0 
1594076710779912,这个女的天生就得黑人大鸡巴操。,这个 女 的 天生 就得 黑人 大鸡巴操 。,2,0.9361908435821533,
65846484,被轮多了，不要问我为什么,被 轮 多 了 ， 不要 问 我 为什么,2,0.14615203440189362,
53856354573,这腿我给87分，因为没看到13,这 腿 我 给 87 分 ， 因为 没 看到 13,2,0.8920251131057739,
1594075738655748,帮我吹下好吗？谢谢了,帮 我 吹 下 好 吗 ？ 谢谢 了,2,0.11539482325315475,
927425572452466264,00后已经成熟，而且还紧，90后的兄die，可以下手了,00后 已经 成熟 ， 而且 还 紧 ， 90后 的 兄 die ， 可以 下手 了,2,0.999733030796051,
823482652746582746285624,你Y长得就像个妖怪，还教我们,你 Y 长得 就 像 个 妖怪 ， 还 教 我们,2,0.11963837593793869,
467325298342524,我现在发现一个问题，长的漂亮的女人都觉得自己是至高无上的女神，觉得长的不帅的又没钱的配不上自己，整天把自己装的那么高冷，我真不敢想象她们在又丑又胖391461831 又有钱的男人身下呻吟的样子。跟他妈狗一样。,我 现在 发现 一个 问题 ， 长 的 漂亮 的 女人 都 觉得 自己 是 至高无上 的 女神 ， 觉得 长 的 不 帅 的 又 没 钱 的 配 不上 自己 ， 整天 把 自己 装 的 那么 高 冷 ， 我 真 不敢 想象 她们 在 又 丑 又 胖 391461831 又 有钱 的 男人 身下 呻吟 的 样子 。 跟 他 妈 狗 一样 。,2,0.1378454715013504,
5373653746,舔棒专业户,舔棒 专业户,2,0.5995177626609802,
32758265927,妹子估计挨过这洋枪了,妹子 估计 挨过 这 洋枪 了,2,0.9692217111587524,
1594157226978317,这娘门一定浪,这 娘门 一定 浪,2,0.7128258347511292,
1594626324135949,这大爷怎么比大妈还娘门,这 大爷 怎么 比 大妈 还 娘门,2,0.4282810091972351,
1594628498774024,我咋碰不上 这样的老娘门儿呢,我 咋 碰 不上 这样 的 老娘 门儿 呢,2,0.1627441793680191,
1594059514334215,娘门。,娘门 。,2,0.22307805716991425,
1594095388340231,东北娘门贱，,东北 娘门贱 ，,2,0.15260323882102966,re0 
1594097700155396,朱之文就是嘴硬，说话娘娘门门的,朱之文 就是 嘴硬 ， 说话 娘娘 门门 的,2,0.1003938838839531,
1594102234164237,二货娘门，你以为自己练的金钟罩啊。,二货 娘门 ， 你 以为 自己 练 的 金钟罩 啊 。,2,0.42811256647109985,
1594243663165448,你是一个骚娘门儿,你 是 一个 骚娘 门儿,2,0.9588721990585327,
1594540756155400,干的轻的彪娘门,干 的 轻 的 彪娘门,2,0.12872359156608582,
1594107647418446,喜欢黄渤。艺兴相娘门,喜欢 黄渤 。 艺兴 相娘门,2,0.04539642855525017,
1594281526006787,这娘门是傻逼吧，,这 娘门 是 傻逼 吧 ，,2,0.45157670974731445,
556876,值得培养，小小年纪性情泛滥。,值得 培养 ， 小小 年纪 性情 泛滥 。,2,0.1330624222755432,
1594250600232963,女上男下，,女上男下 ，,2,0.3555426001548767,
1594288915260436,男上女下,男上女下,2,0.8626889586448669,
689765,等13岁就被破了,等 13 岁 就 被 破 了,2,0.3656032979488373,
1594165542576152,这老娘门，我喜欢❤️❤️❤️❤️💕,这 老娘 门 ， 我 喜欢 ❤️ ❤️ ❤️ ❤️ 💕,2,0.001913130865432322,
1594193996069891,狗以为那娘门儿，要咬它，所以先下嘴了,狗 以为 那 娘门儿 ， 要 咬 它 ， 所以 先 下 嘴 了,2,0.47177863121032715,
1594477947828231,出老娘门能养的起吗？,出 老娘 门 能 养 的 起 吗 ？,2,0.30790507793426514,
1594255719250952,这败家死娘门,这 败家 死娘门,2,0.6686685681343079,
1594259475537924,找娘门也上税吗。,找 娘门 也 上税 吗 。,2,0.6108163595199585,
1594278214894599,这种娘门不能要 不给老公尊严,这种 娘门 不能 要 不给 老公 尊严,2,0.3511611819267273,
1594290784826382,傻娘门,傻娘门,2,0.15260323882102966,
1594149806745614,二哈：这是上辈子那傻娘门,二 哈 ： 这 是 上辈子 那 傻娘门,2,0.12070837616920471,
1594157204025357,东北娘门,东北 娘门,2,0.6355172395706177,
8936846364,大一可能是处，过年被多人开发了,大一 可能 是 处 ， 过年 被 多人 开发 了,2,0.12296975404024124,
78411637,还是处,还 是 处,2,0.15260323882102966,
22563964737483,这技术舔棒一定爽[捂脸],这 技术 舔棒 一定 爽 [ 捂脸 ],2,0.688327968120575,
1594146543014916,邦硬,邦硬,2,0.7956380844116211,
1594413581687822,隔壁友人      坎德沃基尔--邦硬,隔壁 友人           坎德 沃基尔 -- 邦硬,2,0.9999997615814209,re0 
1594330566632451,大家好，我叫吉尔邦硬,大家 好 ， 我 叫 吉尔邦硬,2,0.5019160509109497,re0 
1594131174547463,你帮我吹吹,你 帮 我 吹吹,2,0.21602092683315277,
1594452112820232,到处都是邦邦硬,到处 都 是 邦邦硬,2,0.44663289189338684,re0 
1594452799844359,片名《坎德.沃德基尔.邦硬》,片名 《 坎德 . 沃德 基尔 . 邦硬 》,2,0.8931033611297607,re0 
1594459322546180,第四张图看得老哥邦硬,第四 张 图 看得 老 哥邦硬,2,0.05472245067358017,re0 
1594572612930573,勘德沃基尔•邦硬,勘德 沃基尔 •邦硬,2,0.4981914758682251,
1594210840696846,单身久了，看金星都基尔邦硬,单身 久 了 ， 看 金星 都 基尔邦硬,2,0.6845753788948059,
1594282558457869,冻的邦硬，没啥吃头,冻 的 邦硬 ， 没 啥 吃 头,2,0.8629952669143677,
1594289583185933,这鱼只有等它变的邦硬才能换大鱼缸了,这 鱼 只 有等 它 变 的 邦硬 才能 换 大 鱼缸 了,2,0.7821012735366821,
1594066231020548,堪德窝基尔邦硬,堪德窝 基尔邦硬,2,0.6267193555831909,
1594359384059912,看的我的🐔儿邦硬！,看 的 我 的 🐔儿 邦硬 ！,2,0.9979400038719177,re0 
98536857473,咱说点实在的！ 我放弃五百块钱能不能得到你？,咱 说 点 实在 的 ！   我 放弃 五百块 钱 能不能 得到 你 ？,2,0.12165337800979614,
1594049150428174,这些女人找黑人就是为了过瘾,这些 女人 找 黑人 就是 为了 过瘾,2,0.2869217097759247,
1594049222332423,黑人素质是世界上最差的，这些女人找黑人就是为了过瘾,黑人 素质 是 世界 上 最差 的 ， 这些 女人 找 黑人 就是 为了 过瘾,2,0.18515095114707947,
1594608948508679,美女不吹牛逼的时候记得帮我吹箫阿,美女 不 吹牛 逼 的 时候 记得 帮 我 吹箫阿,2,0.4632708430290222,
1594352942408717,我没救了，看你们的评论我都邦邦硬,我 没救 了 ， 看 你们 的 评论 我 都 邦邦硬,2,0.3549301326274872,re0 
1594594879545358,勘德沃基尔 • 邦硬,勘德 沃基尔 • 邦硬,2,0.7511973977088928,
17949530,玉皇大帝的雀雀——舔棒[捂脸],玉皇大帝 的 雀雀 —— 舔棒 [ 捂脸 ],2,0.9494357705116272,
1594453297682436,小哥哥你是邦硬了吗？,小 哥哥 你 是 邦硬 了 吗 ？,2,0.8103567361831665,re0 
1594101550027784,这个台湾老娘门怎么还在大陆骗钱！,这个 台湾 老娘门 怎么 还 在 大陆 骗钱 ！,2,0.18013164401054382,
1594555957910542,乐听到向哭，败家的娘门，哭鸡来尿的声,乐 听到 向 哭 ， 败家 的 娘门 ， 哭 鸡 来 尿 的 声,2,0.586147665977478,
1594245885273096,这老娘门和他儿子遭报应了,这 老娘 门 和 他 儿子 遭报应 了,2,0.5029730200767517,
1594117647150083,等着！先让你拍完，败家娘门儿！,等着 ！ 先 让 你 拍完 ， 败家 娘门儿 ！,2,0.16377736628055573,
1594285316036611,像日本娘门,像 日本 娘门,2,0.5039165019989014,
1594246622360580,蔡英文，丑娘门，懂个球的政治,蔡英文 ， 丑娘 门 ， 懂 个 球 的 政治,2,0.28522083163261414,
1594470856182792,这就是所谓说的“败家的娘门儿”,这 就是 所谓 说 的 “ 败家 的 娘门儿 ”,2,0.08508728444576263,re0 
1594601723396110,娘门饨,娘门饨,2,0.15260323882102966,
1594613485989895,这娘门太恶心了，看了就想吐,这 娘门 太 恶心 了 ， 看 了 就 想 吐,2,0.36491116881370544,
1594283150457859,东北娘门真泼妇,东北 娘门真 泼妇,2,0.16081668436527252,
1594268119397379,真娘门儿漂亮！,真娘 门儿 漂亮 ！,2,0.12999150156974792,
1594281380495373,这娘门真能得瑟,这 娘门 真能 得瑟,2,0.4945163130760193,
1594183841537028,娘门当家出云回不了家,娘门 当家 出云 回 不了 家,2,0.347168892621994,
1594024858245123,便娘门,便 娘门,2,0.5054121613502502,re0 
1594046804161549,把小娘门给我留下，男的拉出去填海！,把 小娘 门 给 我 留下 ， 男 的 拉 出去 填海 ！,2,0.617206335067749,
1594144071879688,娘门,娘门,2,0.38791316747665405,
1594275691545645,老娘门就老娘们，还姑娘？20年前吧,老娘门 就 老娘们 ， 还 姑娘 ？ 20年 前 吧,2,0.7111420631408691,
1594623047202820,这个死娘门,这个 死娘门,2,0.6028738021850586,
1594651828269063,傻逼，打死这娘门,傻逼 ， 打死 这 娘门,2,0.534196138381958,
1594472416592910,这吹气声，听的我基尔邦硬,这 吹气 声 ， 听 的 我 基尔邦硬,2,0.6007204651832581,re0 
824625829842,你替父日母？大不孝,你 替父 日母 ？ 大 不孝,2,0.31179919838905334,
112343,这女的肯定不是处,这 女 的 肯定 不是 处,2,0.24097272753715515,
887638,这么小的姑娘思春了，请原谅我邪恶了,这么 小 的 姑娘 思春 了 ， 请 原谅我 邪恶 了,2,0.6009975075721741,
2335386,小伙子是处----坚定完毕,小伙子 是 处 ---- 坚定 完毕,2,0.9812557101249695,
325473265296856932462,李晨：我不要紧的,李晨 ： 我 不要紧 的,2,0.35494112968444824,
1594266063328264,从小到大唯一一次看着虾  基尔邦硬🤣,从小到大 唯一 一次 看着 虾   基尔邦 硬🤣,2,0.18690738081932068,
1594410330669069,大看的我🐔儿邦硬。,大 看 的 我 🐔儿 邦硬 。,2,0.9991708993911743,re0 
26191808,上床都不知道上了几次了 舔棒都不知道舔了几次现在才说不这样？,上床 都 不 知道 上 了 几次 了 舔棒 都 不 知道 舔 了 几次 现在 才 说 不 这样 ？,2,0.8303607106208801,
5472525438294725,娃娃  你的菊花以后会越来越灿烂的 一路走好,娃娃   你 的 菊花 以后 会 越来越 灿烂 的 一路 走 好,2,0.19252045452594757,
4243725204295242,还用枕头呀？从后面插进去，完事后，女方就保持这个姿势半小时就怀上了，一次不行在来一次。,还 用 枕头 呀 ？ 从 后面 插进 去 ， 完事 后 ， 女方 就 保持 这个 姿势 半 小时 就 怀上 了 ， 一次 不行 在 来 一次 。,2,0.40301910042762756,
1594401132868612,网恋吗？我基尔邦硬,网恋 吗 ？ 我 基尔邦硬,2,0.6008269786834717,re0 
1594087618393091,美女你里面是黑色的,美女 你 里面 是 黑色 的,2,0.204026460647583,
72599373,看你的舞蹈我都已经自己喷了三次。,看 你 的 舞蹈 我 都 已经 自己 喷 了 三次 。,2,0.11359553039073944,
7768675433,十八还是个处，求破,十八 还 是 个 处 ， 求 破,2,0.2784075140953064,
64725627482582642,最后一句是，洗好澡待会聊约炮,最后 一句 是 ， 洗 好 澡待会 聊约炮,2,0.13441802561283112,
59423658246252,允儿我是想保护，而你我只想上,允儿 我 是 想 保护 ， 而 你我 只想 上,2,0.1668693572282791,
562948265294252,我能把你草弯了,我 能 把 你 草弯 了,2,0.15260323882102966,
62384925628942,哎我默默的提起裤子，告诉自己最后一次,哎 我 默默 的 提起 裤子 ， 告诉 自己 最后 一次,2,0.21853579580783844,
923756824982,再好看的腿也是要搭在肩膀上的,再 好看 的 腿 也是 要 搭 在 肩膀 上 的,2,0.438038170337677,
862395629842,下面一撮毛的人了 还学别人卖萌,下面 一撮 毛 的 人 了 还 学 别人 卖萌,2,0.1523851603269577,
1594273571715086,过来帮我吹吹,过来 帮 我 吹吹,2,0.17038710415363312,
1594607044985860,女上男下式，有福气男人会是谁？,女 上 男下式 ， 有福气 男人 会 是 谁 ？,2,0.16543631255626678,
1594197651736644,永远只有一个动作，那就是男上女下,永远 只有 一个 动作 ， 那 就是 男上女下,2,0.8269768357276917,
1594075618860035,看的我J儿邦硬,看 的 我 J儿 邦硬,2,0.7012590765953064,
73964837644,现在的女人地位提高了，以前只有女人舔棒，现在男人给舔穴了,现在 的 女人 地位 提高 了 ， 以前 只有 女人 舔棒 ， 现在 男人 给 舔穴 了,2,0.8204211592674255,
7936485373734,看来挺喜欢舔棒的,看来 挺 喜欢 舔棒 的,2,0.5626755356788635,
1594610713026584,玛德·吉尔邦硬,玛德 · 吉尔 邦 硬,2,0.2982454299926758,
1594290276374551,看得我邦邦硬。,看得 我 邦邦硬 。,2,0.3367805778980255,
1594567768103940,大半夜的，让你把我唱的邦邦硬,大半夜 的 ， 让 你 把 我 唱 的 邦邦硬,2,0.5687143802642822,
